0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
46.343,9.213,71.745,64.109,44.918,60.602,36.664,57.936,88.484,82.723,73.885,51.044,41.992,32.275,57.821,33.273,45.418,77.392,40.846,22.218,65.831,25.794,46.445,12.312,14.564,41.667,81.801,80.731,40.445,75.688,9.694,68.934,15.767,84.204,78.512,80.741,88.491,51.247,77.544,65.288,80.869,48.537,55.156,48.384,47.502,85.449,49.61,78.611,79.757,28.592,62.254,25.042,40.944,77.965,61.624,68.779,55.531,54.196,82.481,85.691,53.137,27.148,69.007,32.948,30.648,70.337,77.061,0.0,70.767,28.479,36.18,49.362,38.702,49.555,86.622,66.945,73.58,45.817,64.165,78.345,67.611,40.56,83.138,30.514,49.463,35.128,42.609,57.468,52.345,13.658,82.104,81.604,62.336,42.148,82.75,52.521,69.821,80.863,23.073,72.744
24.424,79.98,36.164,52.487,75.586,11.021,46.299,33.279,52.903,47.142,37.892,42.674,56.641,38.492,12.946,70.171,41.045,34.444,35.847,71.376,43.343,47.401,24.322,74.46,56.203,49.8,11.034,45.15,71.396,40.107,80.461,7.322,55.0,17.329,32.11,45.16,66.91,30.01,18.64,77.269,13.139,39.598,19.271,34.156,37.011,67.153,77.473,7.844,27.71,73.15,45.181,75.96,29.823,32.768,67.87,39.02,16.961,16.571,46.9,50.789,55.497,74.53,46.106,43.016,48.034,2.018,72.183,70.767,0.0,42.288,49.066,21.405,85.694,26.6,51.041,58.606,85.101,24.95,81.935,56.457,41.97,50.708,47.557,40.253,22.561,35.639,53.984,14.697,18.422,84.425,40.023,45.556,26.937,37.573,47.169,50.544,10.041,28.097,47.694,37.163
17.864,37.692,55.186,47.55,33.298,32.123,20.105,41.377,71.925,66.164,45.406,23.652,25.433,10.185,29.342,27.883,28.859,48.913,24.287,29.088,49.272,9.235,19.132,32.172,17.896,25.108,53.322,64.172,29.108,59.129,38.173,40.455,21.539,55.725,50.033,64.182,71.932,34.688,49.065,48.729,52.39,20.576,38.293,19.905,19.023,68.89,35.185,50.132,51.278,30.862,45.695,33.672,14.204,49.486,45.065,40.3,35.983,25.717,65.922,69.132,36.578,32.242,52.448,16.389,14.089,41.858,60.502,28.479,42.288,0.0,19.621,20.883,43.406,21.076,70.063,50.386,57.021,17.338,47.606,61.786,51.052,24.001,66.579,7.461,32.904,6.649,26.05,28.989,26.878,42.137,59.045,64.578,45.777,18.551,66.191,35.962,41.342,52.384,13.094,56.185
24.642,30.914,35.565,27.929,26.52,38.901,2.767,21.756,55.634,46.543,52.184,43.273,7.575,29.806,36.12,21.105,9.238,55.691,13.219,22.31,29.651,10.386,24.744,25.394,37.517,5.487,60.1,50.314,22.33,39.508,36.47,47.233,41.16,62.503,56.811,44.561,52.311,19.056,55.843,29.108,59.168,40.197,33.455,34.755,37.61,49.269,28.407,56.91,58.056,24.084,26.074,26.894,19.243,56.264,25.444,47.078,33.83,32.495,46.301,49.511,16.957,25.464,32.827,6.05,5.532,48.636,40.881,36.18,49.066,19.621,0.0,27.661,36.628,27.854,50.442,30.765,37.4,24.116,32.869,42.165,31.431,4.38,58.005,12.16,26.505,19.021,6.429,35.767,30.644,38.266,60.403,59.903,26.156,38.172,46.57,16.341,48.12,59.162,32.715,49.507
3.019,58.575,41.146,33.51,54.181,11.24,24.894,27.337,57.885,52.124,32.91,37.692,35.236,24.225,8.459,48.766,19.64,29.462,14.442,49.971,35.232,25.996,5.092,53.055,34.798,28.395,32.439,50.132,49.991,45.089,59.056,19.572,35.579,34.842,29.15,50.142,57.892,20.648,28.182,55.864,31.507,34.616,24.253,29.174,32.029,54.85,56.068,29.249,32.692,51.745,31.655,54.555,8.418,28.603,46.465,34.038,21.943,4.834,51.882,55.092,34.092,53.125,38.408,21.611,26.629,20.975,50.778,49.362,21.405,20.883,27.661,0.0,64.289,21.618,56.023,37.201,63.696,3.545,60.53,47.746,37.012,29.303,52.539,18.848,18.864,14.234,32.579,9.715,12.838,63.02,45.005,50.538,31.737,32.591,52.151,29.139,20.459,31.501,27.134,42.145
61.27,33.103,52.023,33.207,10.108,75.529,39.395,52.415,92.262,68.717,88.812,65.971,29.053,47.202,72.748,15.523,44.649,92.319,49.847,16.484,42.351,38.293,61.372,26.39,40.039,35.894,96.728,86.942,14.298,48.654,38.992,83.861,43.682,99.131,93.439,50.264,49.789,55.684,92.471,26.586,95.796,63.464,70.083,63.311,62.429,46.747,10.908,93.538,94.684,12.544,40.513,13.66,55.871,92.892,22.922,83.706,70.458,69.123,47.767,46.989,30.197,11.554,39.588,42.678,37.66,85.264,38.359,38.702,85.694,43.406,36.628,64.289,0.0,64.482,47.92,28.243,34.878,60.744,25.463,39.643,43.724,34.986,94.633,45.441,63.133,50.055,31.71,72.395,67.272,40.788,97.031,96.531,58.757,57.075,61.958,35.15,84.748,95.79,38.0,86.135
21.043,58.768,62.764,55.128,54.374,15.579,27.683,48.955,79.503,73.742,24.33,16.074,35.429,17.28,15.394,48.959,36.437,27.837,31.865,50.164,56.85,26.189,26.71,53.248,34.991,32.686,32.246,71.75,50.184,66.707,59.249,33.922,33.788,34.649,28.957,71.76,79.51,42.266,27.989,56.307,31.314,12.998,45.871,7.556,10.411,76.468,56.261,29.056,54.31,51.938,53.273,54.748,21.782,28.41,52.643,19.224,43.561,17.551,73.5,76.71,44.156,53.318,60.026,23.967,26.822,24.582,68.08,49.555,26.6,21.076,27.854,21.618,64.482,0.0,77.641,57.964,64.599,19.582,60.723,69.364,58.63,31.579,74.157,19.041,40.482,14.427,33.628,11.903,34.456,63.213,66.623,72.156,53.355,10.973,73.769,43.54,20.266,31.308,26.482,63.763
56.598,81.023,15.346,22.513,41.704,62.062,49.958,28.686,55.585,32.04,88.933,93.715,44.63,80.248,62.247,53.349,41.204,85.485,45.776,64.404,20.791,60.828,50.931,74.31,87.959,44.955,61.293,50.265,46.177,11.977,86.912,47.184,91.602,68.37,83.151,13.587,17.893,35.375,69.681,28.252,64.18,90.639,33.406,85.197,88.052,18.136,37.012,56.861,58.007,58.03,24.368,61.58,55.859,83.809,24.998,90.061,34.08,60.09,11.09,1.772,33.485,59.474,17.615,53.674,55.974,53.059,23.166,86.622,51.041,70.063,50.442,56.023,47.92,77.641,0.0,19.677,36.084,58.059,32.918,8.277,19.011,46.062,57.956,62.602,37.159,69.463,44.013,65.738,43.185,88.708,60.354,59.854,24.286,88.614,25.281,34.101,61.082,79.138,83.157,49.458
36.921,61.346,24.935,6.119,22.027,48.441,30.281,25.327,65.174,41.629,69.256,74.038,24.953,60.571,45.66,33.672,21.527,65.808,26.099,44.727,15.263,41.151,34.284,54.633,68.282,25.278,69.64,59.854,26.5,21.566,67.235,56.773,71.925,72.043,66.351,23.176,21.546,28.596,65.383,18.663,68.708,70.962,42.995,65.52,68.375,18.504,18.867,66.45,67.596,38.353,13.425,41.903,36.182,65.804,9.264,70.384,43.37,42.035,20.679,18.746,13.808,39.797,12.5,33.997,36.297,58.176,13.577,66.945,58.606,50.386,30.765,37.201,28.243,57.964,19.677,0.0,26.495,38.382,23.329,11.4,16.636,26.385,67.545,42.925,36.045,49.786,24.336,46.061,40.184,69.031,69.943,69.443,31.669,68.937,34.87,14.424,57.66,68.702,63.48,59.047
60.677,67.981,51.43,32.614,28.662,74.936,38.802,51.822,91.669,68.124,88.219,80.673,31.588,67.206,72.155,40.307,44.056,91.726,49.254,51.362,41.758,47.786,60.779,61.268,74.917,35.301,96.135,86.349,33.135,48.061,73.87,83.268,78.56,98.538,92.846,49.671,18.191,55.091,91.878,8.292,95.203,77.597,69.49,72.155,75.01,17.948,23.97,92.945,94.091,44.988,39.92,48.538,55.278,92.299,17.231,83.113,69.865,68.53,47.174,34.312,29.604,46.432,38.995,42.085,42.932,84.671,12.918,73.58,85.101,57.021,37.4,63.696,34.878,64.599,36.084,26.495,0.0,60.151,9.415,28.644,43.131,34.393,94.04,49.56,62.54,56.421,31.117,71.802,66.679,75.666,96.438,95.938,58.164,75.572,61.365,34.557,84.155,95.197,70.115,85.542
1.461,55.03,43.182,35.546,50.636,14.785,21.349,29.373,59.921,54.16,30.874,35.656,31.691,22.189,12.004,45.221,16.855,31.575,12.283,46.426,37.268,22.451,7.128,49.51,31.253,24.85,35.984,52.168,46.446,47.125,55.511,23.117,33.543,38.387,32.695,52.178,59.928,22.684,31.727,52.319,35.052,32.58,26.289,27.138,29.993,56.886,52.523,32.794,34.728,48.2,33.691,51.01,4.873,32.148,42.92,32.002,23.979,8.379,53.918,57.128,30.547,49.58,40.444,18.066,23.084,24.52,48.498,45.817,24.95,17.338,24.116,3.545,60.744,19.582,58.059,38.382,60.151,0.0,56.985,49.782,39.048,25.758,54.575,15.303,20.9,11.404,29.034,11.651,14.874,59.475,47.041,52.574,33.773,30.555,54.187,25.594,24.004,35.046,25.098,44.181
57.511,58.566,48.264,29.448,19.247,71.77,35.636,48.656,88.503,64.958,85.053,71.258,25.294,57.791,68.989,30.892,40.89,88.56,46.088,41.947,38.592,38.371,57.613,51.853,65.502,32.135,92.969,83.183,23.72,44.895,64.455,80.102,69.145,95.372,89.68,46.505,24.326,51.925,88.712,4.666,92.037,68.182,66.324,62.74,65.595,21.284,14.555,89.779,90.925,35.573,36.754,39.123,52.112,89.133,14.065,79.947,66.699,65.364,44.008,31.146,26.438,37.017,35.829,38.919,33.901,81.505,12.896,64.165,81.935,47.606,32.869,60.53,25.463,60.723,32.918,23.329,9.415,56.985,0.0,25.478,39.965,31.227,90.874,41.682,59.374,47.006,27.951,68.636,63.513,66.251,93.272,92.772,54.998,66.157,58.199,31.391,80.989,92.031,60.7,82.376
48.321,72.746,22.786,14.236,33.427,53.785,41.681,23.178,63.025,39.48,80.656,85.438,36.353,71.971,53.97,45.072,32.927,77.208,37.499,56.127,13.114,52.551,42.654,66.033,79.682,36.678,67.491,57.705,37.9,19.417,78.635,54.624,83.325,69.894,74.874,21.027,10.453,27.098,63.234,20.812,66.559,82.362,40.846,76.92,79.775,10.696,28.735,64.301,65.447,49.753,16.091,53.303,47.582,75.532,16.721,81.784,41.221,51.813,18.53,7.346,25.208,51.197,10.351,45.397,47.697,56.027,15.726,78.345,56.457,61.786,42.165,47.746,39.643,69.364,8.277,11.4,28.644,49.782,25.478,0.0,14.487,37.785,65.396,54.325,33.896,61.186,35.736,57.461,38.035,80.431,67.794,67.294,29.52,80.337,32.721,25.824,55.511,70.861,74.88,56.898
37.587,62.012,8.299,10.517,33.616,43.051,30.947,9.675,48.538,24.993,69.922,74.704,25.619,61.237,43.236,34.338,22.193,66.474,26.765,45.393,1.78,41.817,31.92,55.299,68.948,25.944,53.004,43.218,29.426,8.077,67.901,40.137,72.591,55.407,64.14,13.13,24.94,16.364,50.67,35.299,52.072,71.628,26.359,66.186,69.041,25.183,35.503,49.814,50.96,39.019,5.357,42.569,36.848,64.798,25.9,71.05,26.734,41.079,14.87,18.08,14.474,40.463,4.136,34.663,36.963,41.54,30.213,67.611,41.97,51.052,31.431,37.012,43.724,58.63,19.011,16.636,43.131,39.048,39.965,14.487,0.0,27.051,50.909,43.591,19.409,50.452,25.002,46.727,24.174,69.697,53.307,52.807,15.033,69.603,18.234,15.09,42.071,60.127,64.146,42.411
26.284,34.961,31.185,23.549,24.878,40.543,4.409,17.429,57.276,42.163,53.826,47.653,5.933,34.186,37.762,19.463,9.663,57.333,14.861,20.668,25.271,14.766,26.386,28.248,41.897,1.107,61.742,51.956,20.688,35.128,40.85,48.875,45.54,64.145,58.453,40.181,47.931,20.698,57.485,26.561,60.81,44.577,35.097,39.135,41.99,44.889,26.765,58.552,59.698,22.442,21.694,25.252,20.885,57.906,21.064,48.72,35.472,34.137,41.921,45.131,12.577,23.822,28.447,7.692,9.912,50.278,36.501,40.56,50.708,24.001,4.38,29.303,34.986,31.579,46.062,26.385,34.393,25.758,31.227,37.785,27.051,0.0,59.647,16.54,28.147,23.401,3.276,37.409,32.286,42.646,62.045,61.545,23.771,42.552,42.19,11.961,49.762,60.804,37.095,51.149
53.114,88.919,42.61,61.426,84.525,58.578,55.238,42.218,5.346,25.916,85.449,90.231,65.58,76.764,58.763,79.11,49.984,82.001,44.786,80.315,52.282,57.344,47.447,83.399,84.475,58.739,57.809,7.691,80.335,45.979,89.4,40.235,88.118,64.886,79.667,44.369,75.849,38.949,66.197,86.208,60.696,87.155,28.286,81.713,84.568,76.092,86.412,51.759,19.847,82.089,54.12,84.899,52.375,80.325,76.809,86.577,30.596,56.606,46.866,59.728,64.436,83.469,55.045,51.955,56.973,49.575,81.122,83.138,47.557,66.579,58.005,52.539,94.633,74.157,57.956,67.545,94.04,54.575,90.874,65.396,50.909,59.647,0.0,59.118,33.675,65.979,62.923,62.254,39.701,93.364,7.534,2.001,35.876,85.13,32.675,59.483,57.598,75.654,79.673,10.394
15.829,39.727,47.725,40.089,35.333,30.088,12.644,33.916,64.464,58.703,43.371,31.113,17.972,17.646,27.307,29.918,21.398,46.878,16.826,31.123,41.811,7.148,15.931,34.207,25.357,17.647,51.287,56.711,31.143,51.668,40.208,38.42,29.0,53.69,47.998,56.721,64.471,27.227,47.03,41.268,50.355,28.037,30.832,22.595,25.45,61.429,37.22,48.097,49.243,32.897,38.234,35.707,10.43,47.451,37.604,38.265,28.522,23.682,58.461,61.671,29.117,34.277,44.987,8.928,7.781,39.823,53.041,30.514,40.253,7.461,12.16,18.848,45.441,19.041,62.602,42.925,49.56,15.303,41.682,54.325,43.591,16.54,59.118,0.0,25.443,6.861,18.589,26.954,21.831,44.172,51.59,57.117,38.316,26.012,58.73,28.501,39.307,50.349,20.555,48.724
19.439,57.419,22.282,29.926,53.025,24.903,23.738,10.718,39.021,33.26,51.774,56.556,34.08,43.089,25.088,47.61,18.484,48.326,13.286,48.815,20.782,24.84,13.772,51.899,50.8,27.239,33.595,31.268,48.835,26.225,57.9,20.728,54.443,35.998,45.992,31.278,44.349,7.449,32.522,54.708,32.663,53.48,6.95,48.038,50.893,44.592,54.912,30.405,31.551,50.589,22.62,53.399,18.7,46.65,45.309,52.902,7.325,22.931,33.018,36.228,32.936,51.969,23.545,20.455,25.473,22.131,49.622,49.463,22.561,32.904,26.505,18.864,63.133,40.482,37.159,36.045,62.54,20.9,59.374,33.896,19.409,28.147,33.675,25.443,0.0,32.304,31.423,28.579,6.026,61.864,33.898,33.398,12.873,51.455,33.287,27.983,23.923,41.979,45.998,23.281
12.865,44.341,54.586,46.95,39.947,25.474,19.505,40.777,71.325,65.564,38.757,24.252,24.833,10.785,22.693,34.532,28.259,42.264,23.687,35.737,48.672,11.762,18.532,38.821,20.564,24.508,46.673,63.572,35.757,58.529,44.822,33.806,22.139,49.076,43.384,63.582,71.332,34.088,42.416,48.129,45.741,21.176,37.693,15.734,18.589,68.29,41.834,43.483,46.132,37.511,45.095,40.321,13.604,42.837,44.465,33.651,35.383,19.068,65.322,68.532,35.978,38.891,51.848,15.789,13.489,35.209,59.902,35.128,35.639,6.649,19.021,14.234,50.055,14.427,69.463,49.786,56.421,11.404,47.006,61.186,50.452,23.401,65.979,6.861,32.304,0.0,25.45,22.34,26.278,48.786,58.445,63.978,45.177,19.151,65.591,35.362,34.693,45.735,13.694,55.585
29.56,37.01,29.136,21.5,21.602,43.819,7.685,20.705,60.552,40.114,57.102,49.702,2.657,36.235,41.038,16.187,12.939,60.609,18.137,20.391,23.222,16.815,29.662,30.297,43.946,4.184,65.018,55.232,17.412,33.079,42.899,52.151,47.589,67.421,61.729,38.132,45.882,23.974,60.761,23.285,64.086,46.626,38.373,41.184,44.039,42.84,23.489,61.828,62.974,19.166,19.645,21.976,24.161,61.182,19.015,51.996,38.748,37.413,39.872,43.082,10.528,20.546,26.398,10.968,11.961,53.554,34.452,42.609,53.984,26.05,6.429,32.579,31.71,33.628,44.013,24.336,31.117,29.034,27.951,35.736,25.002,3.276,62.923,18.589,31.423,25.45,0.0,40.685,35.562,44.695,65.321,64.821,27.047,44.601,40.141,9.912,53.038,64.08,39.144,54.425
11.125,66.681,50.861,43.225,62.287,3.676,33.0,37.052,67.6,61.839,23.195,27.977,43.342,25.193,3.491,56.872,27.746,19.924,22.548,58.077,44.947,34.102,14.807,61.161,42.904,36.501,24.333,59.847,58.097,54.804,67.162,22.019,41.701,26.736,21.044,59.857,67.607,30.363,20.076,63.97,23.401,24.901,33.968,19.459,22.314,64.565,64.174,21.143,42.407,59.851,41.37,62.661,16.524,20.497,54.571,24.323,31.658,5.648,61.597,64.807,42.198,61.231,48.123,29.717,34.735,12.869,58.884,57.468,14.697,28.989,35.767,9.715,72.395,11.903,65.738,46.061,71.802,11.651,68.636,57.461,46.727,37.409,62.254,26.954,28.579,22.34,40.685,0.0,22.553,71.126,54.72,60.253,41.452,22.876,61.866,37.245,12.353,23.395,34.395,51.86
13.413,61.558,28.308,34.065,57.164,18.877,27.877,14.857,45.047,39.286,45.748,50.53,38.219,37.063,19.062,51.749,22.623,42.3,17.425,52.954,24.921,28.979,7.746,56.038,44.774,31.378,29.456,37.294,52.974,32.251,62.039,16.589,48.417,31.859,39.966,37.304,48.488,11.588,26.496,58.847,28.524,47.454,11.415,42.012,44.867,48.731,59.051,26.266,27.412,54.728,26.759,57.538,12.674,40.624,49.448,46.876,9.105,16.905,39.044,42.254,37.075,56.108,27.684,24.594,29.612,17.992,53.761,52.345,18.422,26.878,30.644,12.838,67.272,34.456,43.185,40.184,66.679,14.874,63.513,38.035,24.174,32.286,39.701,21.831,6.026,26.278,35.562,22.553,0.0,66.003,32.167,37.7,18.899,45.429,39.313,32.122,17.897,35.953,39.972,29.307
60.001,7.685,73.831,66.195,47.004,74.26,38.75,60.022,90.993,84.809,87.543,64.702,44.078,45.933,71.479,35.359,47.504,91.05,48.578,24.304,67.917,37.024,60.103,14.398,28.222,43.753,95.459,85.673,42.531,77.774,3.964,82.592,29.425,97.862,92.17,82.827,90.577,54.415,91.202,67.374,94.527,62.195,68.814,62.042,61.16,87.535,51.696,92.269,93.415,30.678,64.34,27.128,54.602,91.623,63.71,82.437,69.189,67.854,84.567,87.777,55.223,29.234,71.093,41.409,36.391,83.995,79.147,13.658,84.425,42.137,38.266,63.02,40.788,63.213,88.708,69.031,75.666,59.475,66.251,80.431,69.697,42.646,93.364,44.172,61.864,48.786,44.695,71.126,66.003,0.0,95.762,95.262,64.422,55.806,84.836,54.607,83.479,94.521,36.731,84.866
45.58,91.317,45.008,63.824,86.923,51.044,57.636,44.616,12.88,28.314,77.915,82.697,67.978,69.23,51.229,81.508,52.382,74.467,47.184,82.713,54.68,58.738,39.913,85.797,76.941,61.137,50.275,10.089,82.733,48.377,91.798,32.701,80.584,57.352,72.133,46.767,78.247,41.347,58.663,88.606,53.162,79.621,26.948,74.179,77.034,78.49,88.81,44.225,12.313,84.487,56.518,87.297,44.841,72.791,79.207,79.043,26.573,49.072,49.264,62.126,66.834,85.867,57.443,54.353,59.371,42.041,83.52,82.104,40.023,59.045,60.403,45.005,97.031,66.623,60.354,69.943,96.438,47.041,93.272,67.794,53.307,62.045,7.534,51.59,33.898,58.445,65.321,54.72,32.167,95.762,0.0,5.533,38.274,77.596,35.073,61.881,50.064,68.12,72.139,10.896
51.113,90.817,44.508,63.324,86.423,56.577,57.136,44.116,7.347,27.814,83.448,88.23,67.478,74.763,56.762,81.008,51.882,80.0,46.684,82.213,54.18,58.238,45.446,85.297,82.474,60.637,55.808,9.589,82.233,47.877,91.298,38.234,86.117,62.885,77.666,46.267,77.747,40.847,64.196,88.106,58.695,85.154,26.448,79.712,82.567,77.99,88.31,49.758,17.846,83.987,56.018,86.797,50.374,78.324,78.707,84.576,28.595,54.605,48.764,61.626,66.334,85.367,56.943,53.853,58.871,47.574,83.02,81.604,45.556,64.578,59.903,50.538,96.531,72.156,59.854,69.443,95.938,52.574,92.772,67.294,52.807,61.545,2.001,57.117,33.398,63.978,64.821,60.253,37.7,95.262,5.533,0.0,37.774,83.129,34.573,61.381,55.597,73.653,77.672,10.396
32.312,56.737,9.409,25.55,48.649,37.776,25.672,6.342,33.505,20.387,64.647,69.429,29.704,55.962,37.961,43.234,16.918,61.199,21.49,44.439,16.406,36.542,26.645,50.024,63.673,22.863,37.971,28.185,44.459,13.352,62.626,25.104,67.316,44.084,58.865,18.405,39.973,11.089,45.395,50.332,39.894,66.353,11.326,60.911,63.766,40.216,50.536,34.781,35.927,46.213,18.244,49.023,31.573,59.523,40.933,65.775,11.701,35.804,20.145,23.852,28.56,47.593,19.169,29.388,31.688,28.773,45.246,62.336,26.937,45.777,26.156,31.737,58.757,53.355,24.286,31.669,58.164,33.773,54.998,29.52,15.033,23.771,35.876,38.316,12.873,45.177,27.047,41.452,18.899,64.422,38.274,37.774,0.0,64.328,20.414,23.607,36.796,54.852,58.871,27.378
32.016,51.361,73.737,66.101,46.967,26.552,38.656,59.928,90.476,84.715,31.737,8.896,43.984,9.873,26.367,41.552,47.41,35.244,42.838,42.757,67.823,27.786,37.683,45.841,27.584,43.659,39.653,82.723,42.777,77.68,51.842,44.895,26.381,42.056,36.364,82.733,90.483,53.239,35.396,67.28,38.721,6.389,56.844,6.236,5.354,87.441,51.602,36.463,65.283,44.531,64.246,47.341,32.755,35.817,63.616,26.631,54.534,28.524,84.473,87.683,55.129,45.911,70.999,34.94,32.64,35.555,79.053,42.148,37.573,18.551,38.172,32.591,57.075,10.973,88.614,68.937,75.572,30.555,66.157,80.337,69.603,42.552,85.13,26.012,51.455,19.151,44.601,22.876,45.429,55.806,77.596,83.129,64.328,0.0,84.742,54.513,27.673,38.715,19.075,74.736
52.726,77.151,11.005,28.751,51.85,58.19,46.086,24.814,30.304,6.759,85.061,89.843,40.758,76.376,58.375,49.477,37.332,81.613,41.904,60.532,19.607,56.956,47.059,70.438,84.087,41.083,57.421,24.984,47.66,13.304,83.04,39.847,87.73,64.498,79.279,11.694,43.174,31.503,65.809,53.533,60.308,86.767,27.898,81.325,84.18,43.417,53.737,51.371,32.726,54.158,21.445,57.708,51.987,79.937,44.134,86.189,30.208,56.218,14.191,27.053,31.761,55.602,22.37,49.802,52.102,49.187,48.447,82.75,47.169,66.191,46.57,52.151,61.958,73.769,25.281,34.87,61.365,54.187,58.199,32.721,18.234,42.19,32.675,58.73,33.287,65.591,40.141,61.866,39.313,84.836,35.073,34.573,20.414,84.742,0.0,30.229,57.21,75.266,79.285,24.177
26.12,46.922,19.224,11.588,25.042,40.379,15.857,17.265,57.112,33.567,54.832,59.614,10.529,46.147,37.598,19.627,9.499,57.169,14.697,30.303,13.31,26.727,26.222,40.209,53.858,10.854,61.578,51.792,20.852,23.167,52.811,48.711,57.501,63.981,58.289,28.22,35.97,20.534,57.321,26.725,60.646,56.538,34.933,51.096,53.951,32.928,26.929,58.388,59.534,23.929,9.733,27.479,21.758,57.742,17.326,55.96,35.308,33.973,29.96,33.17,4.953,25.373,16.486,19.573,21.873,50.114,24.54,52.521,50.544,35.962,16.341,29.139,35.15,43.54,34.101,14.424,34.557,25.594,31.391,25.824,15.09,11.961,59.483,28.501,27.983,35.362,9.912,37.245,32.122,54.607,61.881,61.381,23.607,54.513,30.229,0.0,49.598,60.64,49.056,50.985
23.478,79.034,46.205,51.541,74.64,9.219,45.353,32.396,62.944,57.183,27.851,32.633,55.695,37.546,12.0,69.225,40.099,24.403,34.901,70.43,42.397,46.455,23.376,73.514,55.257,48.854,11.98,55.191,70.45,50.148,79.515,17.363,54.054,14.383,22.069,55.201,65.964,29.064,8.599,76.323,11.048,29.557,29.312,24.115,26.97,66.207,76.527,8.79,37.751,72.204,44.235,75.014,28.877,22.727,66.924,28.979,27.002,15.625,56.941,60.151,54.551,73.584,45.16,42.07,47.088,8.023,71.237,69.821,10.041,41.342,48.12,20.459,84.748,20.266,61.082,57.66,84.155,24.004,80.989,55.511,42.071,49.762,57.598,39.307,23.923,34.693,53.038,12.353,17.897,83.479,50.064,55.597,36.796,27.673,57.21,49.598,0.0,18.056,46.748,47.204
34.52,90.076,64.261,62.583,85.682,20.261,56.395,50.452,81.0,75.239,9.795,29.819,66.737,48.588,23.042,80.267,51.141,6.347,45.943,81.472,58.347,57.497,34.418,84.556,66.299,59.896,17.845,73.247,81.492,68.204,90.557,35.419,65.096,10.768,4.013,73.257,81.007,43.763,9.457,87.365,14.958,32.326,47.368,32.479,33.361,77.965,87.569,23.895,55.807,83.246,55.277,86.056,39.919,4.671,77.966,12.084,45.058,26.667,74.997,78.207,65.593,84.626,61.523,53.112,58.13,26.079,82.279,80.863,28.097,52.384,59.162,31.501,95.79,31.308,79.138,68.702,95.197,35.046,92.031,70.861,60.127,60.804,75.654,50.349,41.979,45.735,64.08,23.395,35.953,94.521,68.12,73.653,54.852,38.715,75.266,60.64,18.056,0.0,57.79,65.26
26.559,32.286,68.28,60.644,41.453,37.529,33.199,54.471,85.019,79.258,50.812,27.971,38.527,9.202,34.748,29.808,41.953,54.319,37.381,23.682,62.366,22.329,32.226,26.766,8.509,38.202,58.728,77.266,36.98,72.223,32.767,45.861,8.445,61.131,55.439,77.276,85.026,47.782,54.471,61.823,57.796,25.464,51.387,25.311,24.429,81.984,46.145,55.538,59.826,25.456,58.789,28.266,27.298,54.892,58.159,45.706,49.077,31.123,79.016,82.226,49.672,26.836,65.542,29.483,27.183,47.264,73.596,23.073,47.694,13.094,32.715,27.134,38.0,26.482,83.157,63.48,70.115,25.098,60.7,74.88,64.146,37.095,79.673,20.555,45.998,13.694,39.144,34.395,39.972,36.731,72.139,77.672,58.871,19.075,79.285,49.056,46.748,57.79,0.0,69.279
42.72,80.421,34.112,52.928,76.027,48.184,46.74,33.72,15.74,17.418,75.055,79.837,57.082,66.37,48.369,70.612,41.486,71.607,36.288,71.817,43.784,47.842,37.053,74.901,74.081,50.241,47.415,7.987,71.837,37.481,80.902,29.841,77.724,54.492,69.273,35.871,67.351,30.451,55.803,77.71,50.302,76.761,17.892,71.319,74.174,67.594,77.914,41.365,9.453,73.591,45.622,76.401,41.981,69.931,68.311,76.183,20.202,46.212,38.368,51.23,55.938,74.971,46.547,43.457,48.475,39.181,72.624,72.744,37.163,56.185,49.507,42.145,86.135,63.763,49.458,59.047,85.542,44.181,82.376,56.898,42.411,51.149,10.394,48.724,23.281,55.585,54.425,51.86,29.307,84.866,10.896,10.396,27.378,74.736,24.177,50.985,47.204,65.26,69.279,0.0
